Gene	L_la_1	L_la_2	L_la_3	L_la_4	E_la_1	E_la_2	E_la_3	E_la_4	BL_la_1	BL_la_2	BL_la_3	BL_la_4	L_bs_1	L_bs_2	L_bs_3	L_bs_4	E_bs_1	E_bs_2	E_bs_3	E_bs_4	BL_bs_1	BL_bs_2	BL_bs_3	BL_bs_4	L_ao_1	L_ao_2	L_ao_3	L_ao_4	E_ao_1	E_ao_2	E_ao_3	E_ao_4	BL_ao_1	BL_ao_2	BL_ao_3	BL_ao_4
Gatm	0	2.01044843858982	9.45367711558029	20.311897160264	56.3192487323395	124.835037621007	10.9108326847067	16.9686198345553	11.0787797923486	7.47254076772074	8.70459447392205	7.6503432775074	121.847975993966	59.9687810933912	182.227013404875	56.3264696401553	74.6299973533239	64.7758847877169	43.5240035462717	41.0127720751546	22.2345893614967	19.9449379320142	20.5914438785558	13.2735377926771	367.858093806593	746.424817232302	711.579461247636	740.846320704104	521.995499879558	320.938104061306	496.309902285152	804.542846497625	311.900179030953	588.131822721521	419.743833365671	1067.40861629469
Gfra2	0	0	1.89073542311606	3.38531619337734	29.724047942068	155.746570746209	8.18312451353006	3.77080440767896	2.21575595846973	1.06750582396011	1.24351349627458	0.987141068065471	1.90387462490572	8.56696872762731	1.7691943049017	2.08616554222797	14.6333328143772	9.2536978268167	7.25400059104529	2.48562255000937	10.6635275509219	4.39961866147372	5.83120534613969	4.236235465748	181.055155545433	81.640214384783	125.804103645991	165.898919679039	230.058806937799	15.3874433454051	144.940059959381	322.154473125883	399.927755691257	367.345493998458	73.8792927045183	11.0108898525545
Ggta1	1.86693258756387	4.02089687717963	0	0	15.6442357589832	24.9670075242014	8.18312451353006	1.88540220383948	2.76969494808716	3.55835274653369	0.932635122205934	1.97428213613094	304.619939984915	228.452499403395	314.916586272502	283.718513743005	354.126654107929	200.937438525163	252.076520538824	314.431252576185	332.611306162798	319.119006912227	344.041115422241	327.037377955746	66.0995012308722	190.979787221546	146.771454253656	130.439608602603	168.180920933839	320.938104061306	160.312490561133	295.167710979212	167.361071675146	174.039008764532	124.773916567631	634.74541502961
Gm2a	485.402472766605	518.695697156173	567.220626934818	517.953377586733	1253.10328429455	3236.19973718459	630.100587541815	673.088586770694	775.237615969596	738.35819490574	680.201882462194	646.577399582883	2404.59365125592	2695.73949296006	2153.10946906537	2653.60256971398	2900.32656380957	2123.06267283823	2901.60023641811	2437.15291028419	3242.16614261008	3583.92936163649	2931.27403743759	3517.48751505942	1411.08065671123	610.843746914716	889.80194141279	813.031346823991	696.522870659957	1165.04928186639	450.192610479895	585.275404055924	1424.47093959868	1446.32417628456	1439.27807268802	2417.5380220388
Gm6377	24.2701236383303	14.0731390701287	11.3444125386964	10.155948580132	20.3375064866781	225.891972838013	49.0987470811804	49.0204572998264	13.2945357508184	11.7425640635612	15.2330403293636	16.5346128900966	173.25259086642	211.31856194814	166.30426466076	250.339865067357	209.256659245595	149.38112206147	123.31801004777	126.766750050478	95.0642136986442	118.203088038261	163.455974858978	71.7335872199995	954.131930810851	1331.02706666619	1434.95305721208	1510.81993264957	1453.33701486223	509.983836590569	1166.10866421865	1722.09275948443	154.319949206953	219.838747913093	178.404810530911	296.646326615879
Gsn	3.73386517512773	4.02089687717963	3.78147084623212	3.38531619337734	109.509650312882	187.847008991611	8.18312451353006	9.42701101919739	6.37029838060047	3.55835274653369	4.97405398509831	1.48071160209821	359.832304107181	308.410874194583	355.608055285242	246.167533982901	377.539986610933	321.23551027378	281.092522903005	273.418480501031	301.301374204772	325.278473038291	278.44005527817	332.40327621236	321.875832080769	466.515510770189	496.664117519068	422.978924983198	959.900539292196	650.669032891415	401.879257160101	408.174777468397	406.991697028195	439.045775286206	414.271293165336	125.653684199739
H2-Aa	78.4111686776824	247.285157946547	181.510600619142	130.334673445028	4036.21282581766	10310.185202375	387.33456030709	262.070906333688	258.412538656532	188.592695566285	419.68580499267	52.3184766074699	772.973097711722	1053.73715349816	720.062082094992	1253.78549087901	1650.63994146175	1606.1775513689	1017.3735828941	1063.84645140401	956.994876804012	863.205181381144	1587.36343031946	342.852657027871	13642.3622757804	8505.160905729	9772.09584258494	9154.8342775555	8128.21564098168	5642.79529537927	5648.27021538677	4957.1308718166	8255.03052236628	8525.70040757213	13035.5907571972	5655.71118779445
H2-Ab1	39.2055843388412	94.4910766137214	62.3942689628299	66.0136657708581	2054.08815515449	5307.27245657311	141.840824901188	126.321947657245	119.373852262557	93.5846772338359	165.387295004519	24.9253119686531	291.292817610575	442.626717594078	288.378671698977	504.85206121917	834.099970419503	754.837351301763	398.970032507491	489.667642351846	392.281683734978	454.627261685618	743.114231298676	153.916555255511	5408.66353550006	2730.57359897676	3563.1391438901	3618.11613376346	3949.07841702194	2923.61423562697	2844.99769208148	2460.85537324955	4320.41519769183	4365.18893126285	6979.13051748683	5458.4867195531
H2-DMa	87.7458316155017	106.55376724526	103.990448271383	126.94935725165	411.443400461258	646.764385388837	114.563743189421	96.1555123958134	102.755682574034	119.560652283532	143.004052071577	88.595910858876	266.542447486801	159.916749582376	160.996681746055	233.650540729533	245.839991281538	236.630273000027	275.652022459721	226.191652050853	259.101031130911	302.107148087862	256.026359728946	234.969860500156	474.192074047561	209.931979846585	334.167150309663	334.330647292108	276.070568325359	237.406268757679	223.998274482679	50.6001790250078	791.433119788473	497.79578550436	415.913055225436	1399.6784100806
H2-DMb1	35.4717191637134	32.1671750174371	32.142502192973	37.2384781271507	201.810641290883	418.494602310424	38.1879143964736	32.0518374652711	35.1751258407069	27.7551514229628	36.3727697660314	28.873876240915	119.94410136906	79.9583747911882	83.1521323303799	91.7912838580309	133.163328610833	100.468719262581	121.504509900009	101.910524550384	94.3835630039045	110.283774447608	116.441881755727	84.1598779195269	109.207871598832	189.521926250389	234.572234923254	192.493402986365	245.924931554199	101.117484841233	88.9404913387109	16.8667263416693	431.443801656058	325.967798629758	240.244514794693	16.8401844803774
H2-Eb1	13.0685281129471	100.522421929491	47.2683855779015	25.38987145033	2133.87375752531	5728.14486912393	234.582902721195	105.582523415011	114.665370850808	83.6212895435416	150.465133049224	17.0281834241294	218.945581864158	305.555217952041	185.765402014678	289.977010369688	608.746645078093	594.880574581074	340.938027779129	398.942419276504	334.426374682104	288.028368371146	579.293806105564	83.8774622218104	6690.41908110741	3586.33798904582	4513.22221829993	4490.66846703718	3792.00378331958	2391.64833711439	2474.96132688215	2685.18283359375	4495.9269709096	4700.63253799231	5908.70165430136	2540.27705892462
H3f3b	785.978619364387	952.952559891573	1134.44125386964	1054.52599423704	1027.8262893652	2054.42804770572	2441.29881320314	2038.11978235048	1102.89252832831	835.145389611456	823.827691281908	956.539694955441	1024.28454819928	1847.60958892496	1758.57913907229	2123.71652198808	2341.33325030036	2142.89202532427	1994.85016253745	1895.28719438215	811.335628129718	760.840720524189	907.116881658855	1145.76048563598	2460.05100233159	3711.71403256531	3066.47502637103	3749.82214633308	4255.29462211846	2936.80347278017	3569.69799187838	2189.30107914867	872.940135214681	839.556597633622	991.077030280612	1980.01707525053
Hpgd	9.33466293781933	0	1.89073542311606	6.77063238675468	107.945226736984	71.3343072120041	13.6385408558834	9.42701101919739	8.30908484426148	6.04919966910727	3.73054048882374	4.68892007331099	365.543927981898	491.172873717299	330.839335016618	513.196723388082	551.676647102022	686.095596016838	625.657550977656	556.779451202099	846.729464256182	746.175324985943	711.407052229042	1240.0873286733	638.00388144581	1021.96054078094	441.624822173947	781.371247648602	1995.95847674311	1846.49320144861	1623.98748999942	2217.97451392951	1253.03451715223	1004.43565856844	1322.16571240086	2245.24998081647
Hr	3.73386517512773	0	1.89073542311606	0	18.7730829107798	249.670075242014	5.45541634235337	1.88540220383948	2.21575595846973	0.355835274653369	0.621756748137289	0.246785267016368	5.71162387471716	2.85565624254244	0	0	0	1.32195683240239	0	0	0	0.293307910764915	0	0	68.9733925887362	8.74716582694104	19.6568911946861	15.1968476041867	0	0	53.8035071061337	42.1668158541732	451.005485358347	216.364284943202	319.596347699546	5.50544492627723
Id3	0	0	7.56294169246424	13.5412647735094	109.509650312882	222.325257477413	27.2770817117669	16.9686198345553	7.47817635983533	13.1659051621746	7.15020260357883	4.44213480629462	13.32712237434	17.1339374552546	22.9995259637221	29.2063175911916	32.1933321916299	37.0147913072668	23.5755019208972	34.7987157001312	13.3861303298807	18.4783983781896	14.7602385324161	9.88454942007867	158.06402468252	72.893048557842	182.153858404091	168.43172761307	72.9841732354397	74.7390105348247	96.6267066395871	16.8667263416693	57.8699809526072	116.236579356348	160.345427869806	33.6803689607548
Ier2	177.358595818567	301.567265788473	245.795605005088	228.50884305297	430.216483372038	1108.05957202646	1096.53868481303	769.244099166507	326.824003874285	266.16478544072	205.179726885305	242.589917477089	262.734698236989	479.750248747129	461.759713579343	521.541385556994	541.433314131958	608.100142905098	560.371545658248	485.939208526832	409.524834668384	520.621541607724	393.788586031496	395.09956110543	1051.84423697823	689.568239357185	542.530196973336	687.65735408945	1883.30899196667	1778.34880949039	991.521773813036	920.923258255143	298.58736651134	612.137203240767	123.13215450753	1385.75287291413
Ier3	65.3426405647353	62.3239015962843	69.9572106552942	84.6329048344334	90.7365674021025	288.903944208617	545.541634235337	254.52929751833	135.161113466653	136.28491019224	80.517498883779	114.261578628578	32.3658686233972	25.7009061828819	42.4606633176408	20.8616554222797	10.2433329700641	6.60978416201193	7.25400059104529	12.4281127500469	11.5710618105748	20.531553753544	13.6668875300149	11.2966279086613	592.021619719986	852.848668126751	1026.08972036261	1101.77145130354	704.455932968157	536.362310896977	690.661346321594	170.35393605086	361.891148492361	183.198956594244	601.979422036816	574.833220243652
Ier5	46.6733146890966	98.511973490901	94.536771155803	60.9356914807921	240.921230688341	512.41810680623	229.127486378842	148.946774103319	102.478713079225	86.1121364661152	54.7145938360815	76.7502180420904	262.734698236989	631.100029601879	468.83649079895	584.126351823833	674.596642742791	700.637121173265	618.403550386611	549.322583552071	304.477744113557	442.601637344257	417.842308084322	342.287825632438	497.183204910473	1131.30011361771	968.429506191535	1349.98662883859	1886.48221688995	1178.23851901959	1248.46097101376	1165.49079020935	677.323298191783	612.453063510757	576.258483095243	1102.38438406163
Il1b	0	0	1.89073542311606	1.69265809668867	0	142.668614424008	2.72770817117669	3.77080440767896	1.38484747404358	1.06750582396011	1.24351349627458	0	137.078972993212	105.65928097407	159.227487441153	177.324071089378	201.939992838406	113.688287586605	85.2345069447821	99.4249020003749	86.8964053617678	132.868483576506	130.108769285742	143.749590137715	2339.3475653013	2307.79391734128	2157.01619376355	1946.46289730292	1592.95891148655	1017.76946698894	735.680607369584	1033.93032474433	57.8699809526072	224.260791692954	147.758585409037	889.615130146091
Inf2	3.73386517512773	4.02089687717963	7.56294169246424	5.07797429006601	14.0798121830849	150.990950265409	10.9108326847067	5.65620661151844	16.8951391833317	5.6933643944539	5.5958107332356	2.96142320419641	148.502220742646	99.9479684889853	122.074407038217	156.462415667098	158.039994395274	159.956776720689	186.790515219416	155.351409375586	198.750002863991	226.433707110514	182.771842568066	180.746046538581	5.74778271572802	71.4351875866851	103.526293625347	60.787390416747	22.2125744629599	0	32.9409227180411	25.3000895125039	111.121231031063	120.658623136209	219.996116053454	494.518494260314
Itgal	9.33466293781933	26.1358297016676	13.2351479618124	10.155948580132	183.037558380103	367.371682141821	21.8216653694135	28.2810330575922	31.2975529133849	36.2951980146436	32.331350903139	20.4831771623585	2821.54219411027	3389.66395989787	2786.48103022018	3644.53120227227	3886.61319549859	3335.29708815122	3824.67181162863	3341.9195184876	4483.44612625038	4069.64726186319	5367.80674628865	4511.87318671934	91.9645234516483	69.9773266155283	144.150535427698	64.5866023177937	383.960215716878	969.408930760521	443.604425936286	153.48720970919	173.338252806401	334.49602591949	645.21248961946	7.12469343400583
Itgax	0	4.02089687717963	7.56294169246424	0	53.1904015805428	304.359710771218	0	3.77080440767896	6.09332888579175	2.84668219722695	1.55439187034322	0	110.424728244532	222.74118691831	109.690046903905	244.081368440673	364.369987077993	379.401610899485	148.707012116428	211.277916750797	253.655825572993	140.787797167159	371.010440148137	70.0390930337003	344.866962943681	747.882678203459	855.729996675334	686.390950122435	250.684768939119	683.642125774426	218.508120696339	190.594007660863	588.752341428638	312.069946750195	280.194058257136	449.503385745459
Itgb5	5.6007977626916	4.02089687717963	3.78147084623212	1.69265809668867	15.6442357589832	35.6671536060021	16.3662490270601	0	3.32363393770459	3.55835274653369	1.24351349627458	0.987141068065471	285.581193735858	194.184624492886	180.457819099973	233.650540729533	245.839991281538	204.90330902237	223.060518174643	222.463218225839	228.017982737798	203.848997981616	246.186200707335	221.696322707479	609.26496786717	482.551981452914	625.089139991018	561.016957387894	258.617831247319	219.820619220073	209.723874638195	355.887925809222	389.33184368585	522.117026293596	342.581016540951	253.898166011844
Jarid2	145.620741829982	148.773184455646	124.78853792566	162.495177282112	427.087636220241	394.716499906423	174.573322955308	152.717578510998	171.444117286595	182.899331171831	136.786484590204	167.81398157113	691.106488840776	702.49143566544	628.063978240103	730.157939779791	681.913309149979	598.846445078281	692.757056444825	580.392865427188	714.683229476681	800.730596388218	761.518973172429	866.168944896608	382.227550595913	374.670269587308	403.621499197554	398.917249609902	542.621461880878	507.785630398368	348.075750053967	450.34159332257	308.096518311064	350.289039418994	669.838920520966	320.287354828717
Jun	233.366573445483	166.867220402955	245.795605005088	203.11897160264	932.396451235398	2004.49403265732	2793.17316728493	2009.83874929288	588.560176468522	348.362733885648	219.791010466532	160.163638293623	285.581193735858	1073.72674719596	1040.2862512822	1166.16653810544	2053.05659385713	1733.08540727953	1940.44515810461	1014.13400040382	339.644696675108	846.193322556779	666.032985629392	175.9449796774	6923.2042810944	7588.16635487135	3699.42692283992	6743.60112435787	17950.9333909949	11281.1941783741	9248.71306846866	10607.4841962758	2203.13462697038	2262.19125366892	3366.15947722587	6999.03974980609
Junb	386.45504562572	363.891167384757	406.508115969953	282.673902147008	503.744391439258	1795.2467315021	2059.4196692384	1157.63695315744	553.385050627815	495.678537592143	271.085942187858	333.406895739113	365.543927981898	679.6461857251	594.449286446971	721.813277610879	897.023301521325	918.759998519658	748.975561025426	643.776240452427	565.393843763774	959.410176112036	665.850760462325	585.73015706409	3816.5277232434	3580.5065451612	3882.89124065699	5130.20247038004	5370.68318265138	3864.44648588888	2847.19375359602	2816.74329905877	844.140989764088	990.221946418888	1896.782433436	1859.22113657398
Jund	97.080494553321	92.4806281751316	128.570008771892	99.8668277046315	190.859676259595	403.038835747823	308.231023342966	231.904471072256	161.75018496829	149.094980079761	119.999052390497	108.585517487202	138.982847618117	262.720374313904	199.918956453892	208.616554222797	392.17331942531	458.719020843628	337.311027483606	219.977595675829	236.866441769414	260.750732670009	227.417008499448	163.801104675589	919.645234516483	981.140433588553	1281.62930589353	1532.34880008883	2111.78118644283	1039.75152891094	1096.93272651077	693.222452642607	543.108412789962	513.904659273854	935.804374257232	1878.97596836826
Kctd12	896.127642030655	1544.02440083698	1764.05614976728	1213.63585532578	2872.28168534931	4646.24120974187	1631.16948636366	1691.20577684401	2050.95910905854	1756.04708041437	1587.03409962043	1185.80320801365	1298.4424941857	1701.97112055529	1558.6601826184	1829.56718053393	1603.81327645575	1661.6997383298	1983.96916165089	1638.02526045618	1882.90670521491	2090.40548002155	1594.287986668	1752.95423572652	5109.77883428221	9420.6975956155	8808.90817404533	9290.33950202617	6922.39017013529	5137.2078711731	6466.30312955146	7483.76647779866	5610.39956183727	5578.72408856472	5993.52602740655	6464.68774225565
Klf4	188.56019134395	124.647803192569	179.619865196026	94.7888534145655	295.676055844782	661.031246831238	441.888723730623	339.372396691106	211.604694033859	179.696813699951	163.211146386038	350.435079163242	241.792077363026	628.244373359336	484.759239543066	534.058378810361	633.623310862534	534.070560290564	614.776550091088	581.635676702193	712.868160957375	643.517556218223	684.073277169012	1027.71072399046	1008.73586661027	1666.33509003227	2177.98354437122	1475.36062157313	2609.97749939779	1307.93268435943	1707.4378275518	1769.31959324111	1077.25105388304	1099.82546010544	460.787884868181	1672.03600908055
Klf6	897.994574618219	796.137581681567	864.066088364039	770.159433993344	1184.26864695503	1838.04731582931	1658.44656807543	1391.42682643354	782.438822834623	751.524100067915	711.600598243127	723.821188159006	1007.14967657512	1781.92949534648	1730.27203019386	1629.29528848005	1581.86327723418	1633.93864484935	1704.69013889564	1383.24894908022	1089.04111158351	1289.9681915441	1303.09216969515	1048.60948562149	4782.15521948571	5219.14227674149	4468.66659825864	4964.303550701	7398.37390862729	3831.47339300587	4845.60973182384	6520.67640368934	1576.88905844569	1387.25830579641	1935.63746885838	3219.389883066
Klri1	0	0	0	0	42.2394365492546	110.568176178606	0	3.77080440767896	1.6618169688523	1.42334109861347	0.310878374068645	0.246785267016368	3.80774924981144	2.85565624254244	1.7691943049017	0	2.92666656287545	2.64391366480477	5.44050044328397	9.94249020003749	4.76455486317787	0.293307910764915	8.01790735094207	2.25932558173227	37.3605876522321	2.91572194231368	1.31045941297907	24.0616753732957	4.75983738491998	0	1.09803075726804	48.9135063908409	1.35845025710346	156.666693915078	73.3320386844848	34.9757677669377
LOC100041034	7.46773035025546	62.3239015962843	62.3942689628299	44.0091105139054	0	3.56671536060021	10.9108326847067	3.77080440767896	3.32363393770459	2.84668219722695	5.90668910730425	6.41641694242556	3.80774924981144	8.56696872762731	0	8.3446621689119	1.46333328143772	1.32195683240239	5.44050044328397	4.97124510001874	4.31078773335141	2.0531553753544	2.18670200480238	1.97690988401573	0	5.83144388462736	3.93137823893722	3.79921190104669	9.51967476983996	0	0	0	0.815070154262074	0	0	1.6192485077286
Ltb4r1	1.86693258756387	0	0	0	32.8528950938647	150.990950265409	2.72770817117669	1.88540220383948	2.21575595846973	2.49084692257358	0.310878374068645	0	156.117719242269	177.050687037631	159.227487441153	77.188125062435	130.236662047957	115.010244419008	139.639511377622	110.610203475417	135.903255383026	141.081105077924	104.597245896381	227.627052359526	97.7123061673763	1.45786097115684	9.17321589085351	11.3976357031401	17.4527370780399	26.3784743064087	24.1566766598968	0	9.2374617483035	134.872335285762	90.8441673255558	194.633670628977
Map4k1	5.6007977626916	6.03134531576945	1.89073542311606	5.07797429006601	104.816379585187	148.613140025009	10.9108326847067	15.0832176307158	13.5715052456271	13.1659051621746	12.4351349627458	10.8585517487202	112.328602869437	99.9479684889853	102.613269684299	104.308277111399	149.259994706648	136.161553737446	170.469013889564	145.408919175548	151.785104926952	139.02794970257	131.566570622277	183.28778781803	28.7389135786401	8.74716582694104	13.1045941297907	11.3976357031401	12.6928996931199	101.117484841233	47.2153225625255	94.453667513348	202.952468411256	180.356214164333	33.9297492420751	957.623567470692
Mgl2	57.8749102144798	32.1671750174371	7.56294169246424	25.38987145033	195.55294698729	739.498984764443	35.4602062252969	20.7394242422343	19.3878646366101	27.043480873656	14.3004052071577	9.62462541363834	5.71162387471716	2.85565624254244	15.9227487441153	4.17233108445595	10.2433329700641	9.2536978268167	5.44050044328397	1.24281127500469	1.58818495439262	2.0531553753544	2.36892717186925	0	2072.07566901995	1473.89744183956	1252.79919880799	1761.56791811865	2041.97023813067	2193.80977981633	2555.11757216272	2069.54732212282	2294.15079419632	1593.83092236992	2468.11563035094	2046.4062640674
Mrc1	91.4796967906294	66.344798473464	242.014134158856	189.577706829131	1035.64840724469	2652.44732316635	204.578112838252	267.727112945206	488.574188842575	321.319253011992	284.142833898741	143.38224013651	83.7704834958516	97.0923122464429	72.5369665009697	123.08376699145	168.283327365338	140.127424234653	152.334012411951	141.680485350534	114.803083846095	98.2581501062465	127.010941445605	33.3250523305509	11461.0787351617	15085.945329531	11656.5364784489	15452.6612055239	19888.1872066573	13872.8792789788	20205.9619952464	18487.6187431037	15034.5123754668	14454.7135355558	15364.7038664597	11944.8723918123
Myh9	2038.69038561974	2561.31131076343	1885.06321684671	1992.25857980256	2274.67187935615	3376.49054136819	3308.71001163732	2950.65444900878	2556.15146758964	2541.01969629971	2296.14767087101	2695.38868635277	4179.00480166805	4723.25542516519	5288.12177735118	4401.80929410103	4891.92315984631	5088.21184791678	5237.3884267347	4751.26750434291	5192.68415016914	5017.03181363387	5238.06242733704	5969.42060263437	2842.2785529275	3679.64109119986	3953.65604895786	3610.51770996137	3149.42573635539	3015.9388956994	3457.69885463704	3629.71950872723	4199.78481486104	3947.30579406598	4509.37312507578	5569.24331748174
Napsa	7.46773035025546	12.0626906315389	17.0166188080445	6.77063238675468	93.8654145538991	191.413724352211	24.5493735405902	16.9686198345553	13.8484747404358	16.7242579087083	13.0568917108831	4.93570534032735	548.315891972847	559.708623538318	567.911371873445	636.280490379532	651.183310239787	483.836200659273	594.828048465714	543.108527177048	593.300522248102	584.85597406524	637.970309901095	659.158238470389	28.7389135786401	11.6628877692547	23.5882694336233	55.7217745486847	165.007696010559	153.874433454051	23.0586459026287	3.37334526833386	55.424770489821	65.3830758879457	101.241993706192	631.830767715699
Ndnf	0	2.01044843858982	1.89073542311606	1.69265809668867	17.2086593348815	139.101899063408	5.45541634235337	3.77080440767896	0.830908484426148	1.42334109861347	0.310878374068645	1.23392633508184	0	0	1.7691943049017	2.08616554222797	4.38999984431317	21.1513093184382	1.81350014776132	2.48562255000937	4.53767129826464	10.5590847875369	2.91560267306984	5.0834825588976	94.8384148095123	5.83144388462736	14.4150535427698	12.6640396701556	17.4527370780399	21.9820619220073	0	25.3000895125039	47.2740689472003	3.79032323988091	130.793710787999	0.647699403091439
Nfatc2	1.86693258756387	0	1.89073542311606	5.07797429006601	37.5461658215596	146.235329784608	10.9108326847067	5.65620661151844	13.5715052456271	8.18421131702748	9.63722959612798	5.42927587436009	55.2123641222658	59.9687810933912	65.4601892813629	68.8434628935232	112.676662670705	169.210474547505	88.8615072403048	108.124580925408	159.952913263829	222.62070427057	192.794226756743	152.786892464645	405.218681458825	430.068986491268	356.444960330308	548.352917717738	563.247423882197	441.839444632346	321.723011879534	161.920572880025	783.554108297273	261.848163821773	852.074509192111	367.893260955937
Nfkbiz	276.306022959452	170.888117280134	249.57707585132	177.72910015231	212.761606322171	908.323511832852	875.594322947717	716.452837459002	292.756756012813	208.875306221527	286.008104143153	234.199218398533	239.88820273812	651.089623299676	735.984830839107	947.1191561715	798.979971664997	695.349293843655	558.558045510487	799.127649828013	429.490588380748	809.82314162193	727.80731726506	423.341130877083	4221.74640470223	8223.79373829573	5105.54987296647	7451.52094191957	6076.72572808117	4809.67514853519	5630.70172327049	5962.38776178009	962.326162132088	962.742102929751	1055.10575062453	3278.97822815041
Nr4a1	98.9474271408849	12.0626906315389	11.3444125386964	13.5412647735094	35.9817422456613	395.905405026623	349.146645910616	201.738035810824	76.7205500620143	55.5103028459255	23.9376348032856	53.7991882095682	468.353157726807	999.479684889853	1026.13269684299	1376.86925787046	1573.08327754555	1167.28788301131	1285.77160476278	1278.85280197982	1665.55225002804	2297.18755711081	2113.4474876415	1627.8440816381	1546.15355053084	1708.61305819582	1535.85843201147	2431.49561666988	1907.10817889127	2745.55953405871	981.639496997624	952.970038304314	550.987424281162	449.785024465868	1100.52783428731	804.766508341113
Olfm1	7.46773035025546	12.0626906315389	20.7980896542766	27.0825295470187	126.718309647764	664.597962191838	27.2770817117669	24.5102286499132	34.0672478614721	27.043480873656	26.1137834217661	19.496036094293	205.618459489818	182.761999522716	233.533648247024	223.219713018393	155.113327832399	118.976114916215	163.215013298519	160.322654475604	193.304797306074	280.695670602023	140.131153474419	227.627052359526	166.685698756112	188.064065279232	230.640856684317	281.141680677455	92.0235227751196	103.315691033434	197.645536308246	123.127102294186	819.688885136225	367.029633728468	1616.58837517887	225.723241977366
Phlda1	1.86693258756387	0	3.78147084623212	3.38531619337734	1.56442357589832	68.956496971604	19.0939571982368	20.7394242422343	3.87757292732202	2.13501164792021	3.41966211475509	1.23392633508184	1.90387462490572	17.1339374552546	15.9227487441153	14.6031587955958	19.0233326586904	14.5415251564262	21.7620017731359	22.3706029500843	12.705479635141	15.2520113597756	14.0313378641486	7.90763953606293	316.128049365041	494.214869222169	631.641437055913	495.163951103085	320.495717251279	107.712103417836	311.840735064122	80.9602864400125	258.105548849657	113.077976656447	0	234.467183919101
Pim1	112.015955253832	92.4806281751316	102.099712848267	99.8668277046315	70.3990609154243	442.272704714426	300.047898829436	213.050449033861	137.930808414741	135.573239642933	93.8852689687307	183.361453393161	260.830823612083	482.605904989672	504.220376896984	650.883649175128	563.383313353524	366.182042575461	409.851033394059	466.054228126757	287.234593180152	606.854067372609	457.567394504898	299.078223881809	747.211753044642	921.368133771123	1184.65530933308	1058.71371642501	924.995065136116	672.651094813422	522.662640459585	625.75554727593	304.564547642595	246.055150322269	268.701723836433	564.793879495735
Pla2g7	1670.90466586966	1622.43188994198	1968.25557546382	2136.1345180211	503.744391439258	324.571097814619	1216.5578443448	1046.39822313091	1300.37177812692	1735.05279920983	1243.51349627458	841.537760525814	2092.35821277138	1556.33265218563	965.980090476328	1585.48581209326	1015.55329731778	600.168401910683	1051.83008570157	879.910382703318	736.917818838177	657.303028024174	869.942947577214	1232.17968913723	1954.24612334753	1122.55294779077	1145.34152694371	1495.62308504538	948.794252060716	1312.32909674383	1466.9690917101	1022.12361630516	976.454044805964	1092.87653416566	1964.09467790012	1253.94604438503
Plbd1	20.5362584632025	10.0522421929491	17.0166188080445	13.5412647735094	566.321334475191	1741.7460010931	54.5541634235337	39.593446280629	29.0817969549152	22.7734575778156	23.3158780551483	10.8585517487202	2318.91929313516	2390.18427500802	2453.87250089866	2678.63655622072	2647.16990612084	1635.26060168175	2528.01920597928	2288.01555728363	2471.21578903492	2559.11152142388	2167.56836226036	2699.89407017006	695.48170860309	387.791018327719	348.582203852433	416.64690514812	704.455932968157	597.912084278598	255.841166443452	286.734347808378	903.641111025219	1137.41283223426	1279.47989883825	757.160602213892
Plekho1	5.6007977626916	14.0731390701287	11.3444125386964	25.38987145033	316.01356233146	304.359710771218	24.5493735405902	37.7080440767896	23.8193765535496	24.5526339510824	13.989526833089	14.066760219933	245.599826612838	239.875124373565	242.379619771533	315.010996876424	387.783319580997	256.459625486063	310.108525267186	395.21398545149	396.59247146833	418.843696572298	338.938810744369	295.68923550921	813.311254275514	345.513050164171	407.552877436492	382.4539980387	625.125309886157	417.659176518138	346.977719296699	445.281575420069	569.190657726348	423.252761786702	645.759743639493	1176.5459657156
Plxnd1	46.6733146890966	60.3134531576945	49.1591210010175	25.38987145033	571.014605202886	1473.05344392788	111.836035018244	88.6139035804555	96.6623536882419	77.216254599781	70.880269287651	56.0202556127155	279.869569861141	391.224905228314	376.838386944062	385.940625312175	551.676647102022	374.113783569875	703.638057331393	449.897681551696	812.696929519197	1025.69776394491	617.196640855472	910.79062513582	942.636365379395	465.057649799032	708.958542421678	593.943460530299	337.948454329319	855.102208766083	599.524793468347	586.962076690091	1929.81443524117	1566.66693915078	1395.49775108535	1283.09251752414
Pparg	0	0	0	0	25.0307772143731	24.9670075242014	2.72770817117669	0	1.93878646366101	0.355835274653369	1.86527024441187	2.71463793718004	30.4619939984915	71.3914060635609	44.2298576225425	43.8094763867875	73.1666640718862	33.0489208100597	38.0835031029878	33.5559044251265	32.6712333475054	23.4646328611932	88.5614311944965	32.1953895396848	89.0906320937843	100.592407009822	74.6961865398071	37.9921190104669	22.2125744629599	153.874433454051	17.5684921162886	57.3468695616755	39.1233674045795	85.5981331673106	218.354353993354	5.82929462782295
